order_id,order_date,customer_id,customer_name,product_id,product_names,categories,quantity,price,total
4633,2010-04-13,249,Customer_26340,210,Cabinet,Office,6,44.83,268.98
4634,2012-07-25,113,Customer_12131,208,Notebook,Stationery,8,84.89,679.12
4635,2010-10-03,735,Customer_18274,202,Desk,Office,7,71.56,500.92
4636,2021-06-23,167,Customer_31517,204,Monitor,Electronics,7,73.56,514.9200000000001
4637,2011-10-20,941,Customer_17839,207,Pen,Stationery,2,18.28,36.56
4638,2016-03-17,715,Customer_26276,205,Printer,Electronics,8,91.05,728.4
4639,2023-08-14,387,Customer_4899,207,Pen,Stationery,4,37.37,149.48
4640,2021-11-13,316,Customer_10683,210,Cabinet,Office,3,21.63,64.89
4641,2017-06-19,265,Customer_20520,200,Laptop,Electronics,3,57.19,171.57
4642,2018-12-06,879,Customer_30433,201,Smartphone,Electronics,3,38.29,114.87
4643,2011-06-17,325,Customer_6774,200,Laptop,Electronics,6,37.22,223.32
4644,2023-03-20,951,Customer_5961,211,Plastic Cups,Sundry,4,64.8,259.2
4645,2022-09-15,355,Customer_32438,208,Notebook,Stationery,6,88.79,532.74
4646,2014-10-14,755,Customer_32369,202,Desk,Office,1,76.53,76.53
4647,2018-09-23,823,Customer_27821,206,Paper,Stationery,10,60.99,609.9
4648,2019-04-26,156,Customer_31965,203,Chair,Office,9,58.54,526.86
4649,2014-09-12,594,Customer_22733,208,Notebook,Stationery,6,93.73,562.38
4650,2018-01-01,846,Customer_18031,205,Printer,Electronics,2,85.04,170.08
4651,2020-12-11,835,Customer_12833,210,Cabinet,Office,3,45.2,135.60000000000002
4652,2020-06-24,665,Customer_8014,208,Notebook,Stationery,2,76.33,152.66
4653,2021-04-16,412,Customer_13785,205,Printer,Electronics,4,53.48,213.92
4654,2013-10-22,702,Customer_28780,204,Monitor,Electronics,3,49.46,148.38
4655,2012-02-17,225,Customer_19706,207,Pen,Stationery,10,28.93,289.3
4656,2010-09-07,579,Customer_14538,200,Laptop,Electronics,2,83.29,166.58
4657,2010-03-23,311,Customer_21668,207,Pen,Stationery,1,24.0,24.0
4658,2023-08-24,493,Customer_11616,202,Desk,Office,4,58.07,232.28
4659,2010-06-18,496,Customer_7771,207,Pen,Stationery,5,97.31,486.55
4660,2022-11-14,492,Customer_13534,200,Laptop,Electronics,10,54.77,547.7
4661,2018-03-14,588,Customer_4851,209,Coffee Maker,Electronics,7,6.55,45.85
4662,2011-09-26,406,Customer_1263,204,Monitor,Electronics,4,14.3,57.2
4663,2020-04-07,346,Customer_10586,211,Plastic Cups,Sundry,1,20.01,20.01
4664,2019-06-06,998,Customer_22449,208,Notebook,Stationery,2,79.04,158.08
4665,2013-03-05,315,Customer_23922,203,Chair,Office,2,71.41,142.82
4666,2021-04-17,319,Customer_25962,200,Laptop,Electronics,6,56.44,338.64
4667,2015-11-13,129,Customer_11117,201,Smartphone,Electronics,4,46.0,184.0
4668,2015-08-09,697,Customer_27528,201,Smartphone,Electronics,7,19.69,137.83
4669,2022-04-27,227,Customer_26896,207,Pen,Stationery,4,41.45,165.8
4670,2019-07-17,749,Customer_6349,204,Monitor,Electronics,2,66.52,133.04
4671,2012-03-24,947,Customer_1053,208,Notebook,Stationery,8,77.73,621.84
4672,2020-08-29,618,Customer_949,200,Laptop,Electronics,8,35.43,283.44
4673,2022-12-11,400,Customer_26085,210,Cabinet,Office,7,89.97,629.79
4674,2019-12-29,583,Customer_17062,201,Smartphone,Electronics,8,74.09,592.72
4675,2011-07-21,280,Customer_29338,208,Notebook,Stationery,2,84.12,168.24
4676,2022-05-26,336,Customer_27288,208,Notebook,Stationery,6,88.62,531.72
4677,2013-08-07,358,Customer_24360,204,Monitor,Electronics,8,61.33,490.64
4678,2021-01-28,930,Customer_9595,205,Printer,Electronics,7,55.1,385.7
4679,2014-02-12,645,Customer_8039,205,Printer,Electronics,10,22.38,223.79999999999998
4680,2011-05-03,219,Customer_29207,208,Notebook,Stationery,5,87.78,438.9
4681,2012-02-27,653,Customer_8053,205,Printer,Electronics,6,33.93,203.57999999999998
4682,2012-07-08,356,Customer_17037,210,Cabinet,Office,1,58.75,58.75
4683,2020-05-23,197,Customer_3032,207,Pen,Stationery,5,6.36,31.8
4684,2011-07-18,194,Customer_738,209,Coffee Maker,Electronics,8,91.28,730.24
4685,2020-07-01,910,Customer_22336,205,Printer,Electronics,4,50.93,203.72
4686,2023-12-16,607,Customer_3882,204,Monitor,Electronics,7,83.9,587.3000000000001
4687,2010-09-08,635,Customer_30091,204,Monitor,Electronics,6,9.15,54.900000000000006
4688,2018-06-23,424,Customer_16004,201,Smartphone,Electronics,2,14.01,28.02
4689,2019-11-07,461,Customer_21407,211,Plastic Cups,Sundry,5,82.06,410.3
4690,2011-10-22,545,Customer_31103,205,Printer,Electronics,9,86.64,779.76
4691,2023-08-15,440,Customer_16032,204,Monitor,Electronics,4,72.7,290.8
4692,2022-02-19,259,Customer_16084,206,Paper,Stationery,6,53.02,318.12
4693,2010-03-01,129,Customer_1069,203,Chair,Office,3,40.48,121.44
4694,2012-12-07,348,Customer_24811,207,Pen,Stationery,10,55.89,558.9
4695,2012-02-01,810,Customer_17402,210,Cabinet,Office,2,84.88,169.76
4696,2017-12-04,623,Customer_16006,202,Desk,Office,4,18.01,72.04
4697,2014-06-13,523,Customer_8069,208,Notebook,Stationery,10,35.0,350.0
4698,2016-02-07,347,Customer_11282,203,Chair,Office,3,43.02,129.06
4699,2019-08-31,803,Customer_8360,204,Monitor,Electronics,9,37.4,336.59999999999997
4700,2020-09-26,522,Customer_17086,208,Notebook,Stationery,3,71.15,213.45000000000002
4701,2017-09-09,556,Customer_32578,203,Chair,Office,7,94.21,659.4699999999999
4702,2022-10-15,774,Customer_21563,203,Chair,Office,2,21.75,43.5
4703,2013-09-30,420,Customer_12287,211,Plastic Cups,Sundry,9,84.72,762.48
4704,2016-09-17,423,Customer_18899,207,Pen,Stationery,8,56.72,453.76
4705,2019-01-06,498,Customer_4663,211,Plastic Cups,Sundry,7,89.05,623.35
4706,2023-08-16,176,Customer_31569,201,Smartphone,Electronics,10,7.34,73.4
4707,2012-02-01,351,Customer_28953,202,Desk,Office,9,32.64,293.76
4708,2010-07-23,168,Customer_780,204,Monitor,Electronics,7,27.36,191.51999999999998
4709,2017-07-05,625,Customer_1194,210,Cabinet,Office,6,13.48,80.88
4710,2011-06-21,138,Customer_14515,208,Notebook,Stationery,2,55.57,111.14
4711,2020-01-12,450,Customer_1639,208,Notebook,Stationery,6,15.76,94.56
4712,2017-02-01,644,Customer_2607,209,Coffee Maker,Electronics,5,71.92,359.6
4713,2012-12-07,941,Customer_16497,200,Laptop,Electronics,7,60.28,421.96000000000004
4714,2022-04-02,275,Customer_5305,206,Paper,Stationery,8,27.85,222.8
4715,2010-09-01,980,Customer_30919,207,Pen,Stationery,2,44.65,89.3
4716,2011-02-21,827,Customer_2163,202,Desk,Office,7,2.97,20.790000000000003
4717,2020-03-14,989,Customer_27040,211,Plastic Cups,Sundry,5,95.89,479.45
4718,2019-05-27,480,Customer_28835,203,Chair,Office,9,82.33,740.97
4719,2019-08-12,996,Customer_20223,200,Laptop,Electronics,1,8.46,8.46
4720,2012-01-26,881,Customer_8780,201,Smartphone,Electronics,4,3.5,14.0
4721,2010-09-05,300,Customer_32499,206,Paper,Stationery,5,47.04,235.2
4722,2023-08-25,825,Customer_24266,205,Printer,Electronics,1,86.7,86.7
4723,2018-01-22,413,Customer_19367,206,Paper,Stationery,10,23.7,237.0
4724,2022-08-01,219,Customer_21597,204,Monitor,Electronics,5,16.1,80.5
4725,2022-08-21,844,Customer_10714,200,Laptop,Electronics,9,55.31,497.79
4726,2023-01-13,423,Customer_7473,208,Notebook,Stationery,5,87.89,439.45
4727,2018-07-21,833,Customer_10443,207,Pen,Stationery,6,34.11,204.66
4728,2023-08-29,831,Customer_23049,207,Pen,Stationery,2,50.31,100.62
4729,2012-05-11,551,Customer_19807,202,Desk,Office,8,49.53,396.24
4730,2019-08-15,710,Customer_1073,211,Plastic Cups,Sundry,6,7.82,46.92
4731,2022-05-24,877,Customer_23920,205,Printer,Electronics,5,51.95,259.75
4732,2013-10-01,515,Customer_20913,201,Smartphone,Electronics,5,61.7,308.5
4733,2016-11-29,175,Customer_21782,205,Printer,Electronics,10,42.32,423.2
4734,2017-01-11,756,Customer_32689,204,Monitor,Electronics,8,75.25,602.0
4735,2012-09-26,972,Customer_14062,211,Plastic Cups,Sundry,9,58.68,528.12
4736,2013-02-22,157,Customer_20604,203,Chair,Office,10,81.14,811.4
4737,2016-08-29,402,Customer_8528,204,Monitor,Electronics,6,48.91,293.46
4738,2021-09-14,300,Customer_30776,205,Printer,Electronics,2,83.87,167.74
4739,2010-07-13,603,Customer_29993,209,Coffee Maker,Electronics,9,5.26,47.339999999999996
4740,2022-10-12,357,Customer_24462,202,Desk,Office,9,93.39,840.51
4741,2022-03-26,548,Customer_17760,204,Monitor,Electronics,8,87.87,702.96
4742,2023-11-29,691,Customer_1326,209,Coffee Maker,Electronics,1,19.71,19.71
4743,2015-12-14,547,Customer_6192,208,Notebook,Stationery,6,51.98,311.88
4744,2018-08-25,224,Customer_10796,205,Printer,Electronics,5,97.32,486.59999999999997
4745,2023-10-19,166,Customer_3635,208,Notebook,Stationery,3,24.67,74.01
4746,2023-06-14,691,Customer_26542,210,Cabinet,Office,8,56.43,451.44
4747,2014-02-02,668,Customer_25880,211,Plastic Cups,Sundry,9,53.81,484.29
4748,2017-06-09,583,Customer_14789,201,Smartphone,Electronics,7,16.32,114.24000000000001
4749,2022-02-13,573,Customer_26950,204,Monitor,Electronics,10,82.91,829.0999999999999
4750,2011-04-08,584,Customer_3469,206,Paper,Stationery,10,76.52,765.1999999999999
4751,2014-03-11,240,Customer_15050,207,Pen,Stationery,8,28.9,231.2
4752,2020-04-05,323,Customer_19868,207,Pen,Stationery,8,85.92,687.36
4753,2014-11-16,284,Customer_31424,206,Paper,Stationery,2,40.49,80.98
4754,2014-07-24,543,Customer_7801,207,Pen,Stationery,5,98.22,491.1
4755,2017-10-20,812,Customer_28821,206,Paper,Stationery,9,43.55,391.95
4756,2013-04-08,515,Customer_30747,201,Smartphone,Electronics,1,13.88,13.88
4757,2012-07-04,892,Customer_3523,201,Smartphone,Electronics,8,67.8,542.4
4758,2011-08-07,379,Customer_10772,206,Paper,Stationery,10,50.8,508.0
4759,2012-06-14,387,Customer_8500,209,Coffee Maker,Electronics,7,2.81,19.67
4760,2015-12-17,557,Customer_19110,209,Coffee Maker,Electronics,5,87.73,438.65000000000003
4761,2022-05-20,395,Customer_15582,211,Plastic Cups,Sundry,6,14.27,85.62
4762,2016-01-20,208,Customer_7377,202,Desk,Office,3,43.49,130.47
4763,2018-09-11,392,Customer_15406,206,Paper,Stationery,9,6.78,61.02
4764,2021-01-12,821,Customer_13128,202,Desk,Office,3,91.88,275.64
4765,2019-02-10,141,Customer_28012,206,Paper,Stationery,7,72.45,507.15000000000003
4766,2020-11-28,883,Customer_24022,206,Paper,Stationery,9,19.87,178.83
4767,2022-11-24,574,Customer_1971,210,Cabinet,Office,4,62.47,249.88
4768,2022-01-28,752,Customer_7163,204,Monitor,Electronics,8,76.55,612.4
4769,2022-08-25,250,Customer_7969,209,Coffee Maker,Electronics,2,66.34,132.68
4770,2013-12-31,201,Customer_17904,209,Coffee Maker,Electronics,5,28.91,144.55
4771,2021-10-12,253,Customer_18249,210,Cabinet,Office,6,70.4,422.40000000000003
4772,2016-11-04,130,Customer_30382,208,Notebook,Stationery,8,85.58,684.64
4773,2016-06-01,915,Customer_19204,211,Plastic Cups,Sundry,10,88.06,880.6
4774,2023-08-24,819,Customer_18916,209,Coffee Maker,Electronics,6,65.03,390.18
4775,2023-02-04,972,Customer_28324,208,Notebook,Stationery,3,96.08,288.24
4776,2016-02-01,700,Customer_10056,209,Coffee Maker,Electronics,4,79.17,316.68
4777,2021-11-07,926,Customer_16474,210,Cabinet,Office,9,35.03,315.27
4778,2013-04-29,956,Customer_27411,205,Printer,Electronics,2,39.5,79.0
4779,2023-05-10,360,Customer_17403,207,Pen,Stationery,8,40.89,327.12
4780,2014-07-28,366,Customer_6404,210,Cabinet,Office,2,21.76,43.52
4781,2017-02-04,230,Customer_27028,208,Notebook,Stationery,1,25.07,25.07
4782,2019-02-13,915,Customer_18620,204,Monitor,Electronics,4,28.32,113.28
4783,2018-12-12,855,Customer_31562,205,Printer,Electronics,9,79.19,712.71
4784,2020-08-10,875,Customer_9180,203,Chair,Office,2,37.59,75.18
4785,2010-09-14,970,Customer_30875,210,Cabinet,Office,8,4.81,38.48
4786,2022-09-13,458,Customer_27797,201,Smartphone,Electronics,7,41.09,287.63
4787,2015-04-14,368,Customer_13700,205,Printer,Electronics,4,61.71,246.84
4788,2016-08-20,468,Customer_25425,204,Monitor,Electronics,9,4.95,44.550000000000004
4789,2020-04-01,597,Customer_20539,202,Desk,Office,2,83.48,166.96
4790,2016-06-06,954,Customer_9348,203,Chair,Office,5,26.38,131.9
4791,2022-06-12,445,Customer_18002,211,Plastic Cups,Sundry,4,95.83,383.32
4792,2018-02-27,787,Customer_12495,205,Printer,Electronics,4,16.59,66.36
4793,2011-01-13,440,Customer_27832,208,Notebook,Stationery,8,44.53,356.24
4794,2019-09-29,887,Customer_8302,200,Laptop,Electronics,6,78.33,469.98
4795,2014-03-18,710,Customer_7297,206,Paper,Stationery,8,28.55,228.4
4796,2012-05-02,802,Customer_1238,206,Paper,Stationery,10,93.98,939.8000000000001
4797,2019-01-02,819,Customer_6585,202,Desk,Office,10,37.1,371.0
4798,2022-04-09,749,Customer_18715,202,Desk,Office,9,7.96,71.64
4799,2021-06-10,610,Customer_28680,211,Plastic Cups,Sundry,9,40.95,368.55
4800,2010-08-17,293,Customer_8009,207,Pen,Stationery,7,52.25,365.75
4801,2019-11-26,318,Customer_8393,208,Notebook,Stationery,2,57.9,115.8
4802,2010-01-08,137,Customer_17906,201,Smartphone,Electronics,3,39.38,118.14000000000001
4803,2023-11-26,763,Customer_30371,204,Monitor,Electronics,2,55.34,110.68
4804,2023-04-05,199,Customer_27264,211,Plastic Cups,Sundry,7,16.94,118.58000000000001
4805,2012-05-25,750,Customer_30107,211,Plastic Cups,Sundry,9,72.28,650.52
4806,2019-05-19,309,Customer_19877,203,Chair,Office,3,83.03,249.09
4807,2015-11-10,656,Customer_24161,209,Coffee Maker,Electronics,2,8.08,16.16
4808,2022-03-15,562,Customer_26253,210,Cabinet,Office,6,4.96,29.759999999999998
4809,2018-10-10,743,Customer_10727,209,Coffee Maker,Electronics,5,61.57,307.85
4810,2022-03-15,480,Customer_14856,202,Desk,Office,10,23.31,233.1
4811,2017-06-06,215,Customer_29931,210,Cabinet,Office,9,86.83,781.47
4812,2013-02-25,255,Customer_2900,208,Notebook,Stationery,8,21.66,173.28
4813,2019-12-21,331,Customer_301,211,Plastic Cups,Sundry,3,12.79,38.37
4814,2011-02-15,549,Customer_16232,211,Plastic Cups,Sundry,1,75.92,75.92
4815,2018-10-16,973,Customer_21300,206,Paper,Stationery,8,10.57,84.56
4816,2021-09-11,114,Customer_12396,211,Plastic Cups,Sundry,7,11.86,83.02
4817,2020-01-13,471,Customer_17619,201,Smartphone,Electronics,4,40.06,160.24
4818,2019-06-01,393,Customer_24787,201,Smartphone,Electronics,1,58.33,58.33
4819,2013-04-04,813,Customer_3481,203,Chair,Office,2,31.86,63.72
4820,2018-06-14,454,Customer_15069,205,Printer,Electronics,8,6.44,51.52
4821,2011-12-22,813,Customer_24137,210,Cabinet,Office,1,94.64,94.64
4822,2013-07-25,613,Customer_27814,207,Pen,Stationery,1,37.18,37.18
4823,2014-05-26,117,Customer_32270,203,Chair,Office,10,27.52,275.2
4824,2011-08-01,912,Customer_28319,208,Notebook,Stationery,10,5.99,59.900000000000006
4825,2014-03-07,833,Customer_24543,207,Pen,Stationery,3,51.43,154.29
4826,2012-05-22,259,Customer_5017,201,Smartphone,Electronics,7,72.86,510.02
4827,2011-04-08,178,Customer_10725,211,Plastic Cups,Sundry,3,49.47,148.41
4828,2014-04-17,837,Customer_31780,204,Monitor,Electronics,8,41.45,331.6
4829,2019-05-21,257,Customer_10301,206,Paper,Stationery,9,61.68,555.12
4830,2010-11-30,599,Customer_1191,207,Pen,Stationery,8,35.34,282.72
4831,2022-07-29,431,Customer_12309,203,Chair,Office,3,81.97,245.91
4832,2016-05-17,997,Customer_8474,200,Laptop,Electronics,10,32.18,321.8
4833,2023-02-12,444,Customer_11471,202,Desk,Office,1,79.08,79.08
4834,2019-04-08,449,Customer_22526,210,Cabinet,Office,5,71.93,359.65000000000003
4835,2017-08-31,329,Customer_1333,208,Notebook,Stationery,4,69.88,279.52
4836,2014-03-29,663,Customer_31364,208,Notebook,Stationery,3,66.46,199.38
4837,2016-04-04,851,Customer_9447,202,Desk,Office,4,3.2,12.8
4838,2016-04-25,115,Customer_26842,206,Paper,Stationery,9,62.16,559.4399999999999
4839,2016-04-18,729,Customer_22175,206,Paper,Stationery,7,84.53,591.71
4840,2012-11-21,147,Customer_20620,211,Plastic Cups,Sundry,1,43.93,43.93
4841,2010-03-08,643,Customer_25907,206,Paper,Stationery,7,79.61,557.27
4842,2010-05-22,257,Customer_20883,201,Smartphone,Electronics,9,84.13,757.17
4843,2013-01-23,139,Customer_20154,205,Printer,Electronics,2,29.77,59.54
4844,2021-04-12,548,Customer_511,211,Plastic Cups,Sundry,3,61.74,185.22
4845,2011-03-31,515,Customer_7022,210,Cabinet,Office,5,2.62,13.100000000000001
4846,2023-08-24,974,Customer_7896,201,Smartphone,Electronics,2,80.47,160.94
4847,2013-08-28,812,Customer_23450,206,Paper,Stationery,3,59.91,179.73
4848,2017-10-27,330,Customer_3275,204,Monitor,Electronics,2,51.97,103.94
4849,2016-11-13,119,Customer_24768,209,Coffee Maker,Electronics,7,84.24,589.68
4850,2014-10-08,294,Customer_30128,200,Laptop,Electronics,1,83.7,83.7
4851,2017-08-10,504,Customer_15177,206,Paper,Stationery,8,89.22,713.76
4852,2018-03-09,206,Customer_20829,210,Cabinet,Office,4,42.31,169.24
4853,2021-01-13,887,Customer_22222,200,Laptop,Electronics,2,80.23,160.46
4854,2023-05-20,626,Customer_4173,201,Smartphone,Electronics,9,8.25,74.25
4855,2011-01-18,842,Customer_11764,201,Smartphone,Electronics,2,49.43,98.86
4856,2020-11-17,639,Customer_14877,210,Cabinet,Office,7,98.13,686.91
4857,2019-11-04,130,Customer_13856,200,Laptop,Electronics,8,24.91,199.28
4858,2014-03-21,944,Customer_18446,209,Coffee Maker,Electronics,2,73.75,147.5
4859,2022-04-26,103,Customer_27001,209,Coffee Maker,Electronics,3,50.27,150.81
4860,2010-11-17,427,Customer_5659,202,Desk,Office,1,23.1,23.1
4861,2015-12-09,809,Customer_11255,202,Desk,Office,3,35.58,106.74
4862,2016-04-19,131,Customer_10072,203,Chair,Office,6,72.49,434.93999999999994
4863,2016-01-11,902,Customer_16923,209,Coffee Maker,Electronics,5,70.22,351.1
4864,2017-05-29,443,Customer_4521,201,Smartphone,Electronics,5,88.51,442.55
4865,2011-04-07,878,Customer_6500,201,Smartphone,Electronics,8,97.72,781.76
4866,2014-09-30,407,Customer_29816,209,Coffee Maker,Electronics,2,91.83,183.66
4867,2014-06-22,164,Customer_26379,204,Monitor,Electronics,2,77.19,154.38
4868,2023-12-19,291,Customer_579,206,Paper,Stationery,8,39.18,313.44
4869,2016-09-17,828,Customer_32141,202,Desk,Office,10,40.35,403.5
4870,2013-04-03,630,Customer_27130,205,Printer,Electronics,7,67.59,473.13
4871,2010-04-06,370,Customer_30254,201,Smartphone,Electronics,1,40.59,40.59
4872,2017-03-12,226,Customer_23754,208,Notebook,Stationery,3,75.37,226.11
4873,2012-05-31,756,Customer_26470,200,Laptop,Electronics,5,37.03,185.15
4874,2020-10-11,810,Customer_30972,208,Notebook,Stationery,4,97.33,389.32
4875,2014-12-25,653,Customer_11208,205,Printer,Electronics,3,23.36,70.08
4876,2023-11-30,228,Customer_14087,203,Chair,Office,3,94.27,282.81
4877,2020-07-20,238,Customer_161,208,Notebook,Stationery,1,24.79,24.79
4878,2014-11-20,909,Customer_1743,205,Printer,Electronics,3,59.53,178.59
4879,2018-01-11,702,Customer_10979,207,Pen,Stationery,8,25.69,205.52
4880,2011-09-02,478,Customer_30652,201,Smartphone,Electronics,9,41.8,376.2
4881,2011-05-28,887,Customer_2277,208,Notebook,Stationery,1,52.29,52.29
4882,2017-10-28,741,Customer_14722,211,Plastic Cups,Sundry,8,70.69,565.52
4883,2014-06-11,847,Customer_14332,205,Printer,Electronics,3,53.78,161.34
4884,2013-07-08,633,Customer_5444,201,Smartphone,Electronics,6,64.11,384.65999999999997
4885,2013-12-05,377,Customer_28569,208,Notebook,Stationery,6,30.02,180.12
4886,2017-04-01,700,Customer_8041,209,Coffee Maker,Electronics,6,91.64,549.84
4887,2023-02-14,918,Customer_18555,200,Laptop,Electronics,9,32.56,293.04
4888,2010-03-26,704,Customer_15395,211,Plastic Cups,Sundry,10,64.87,648.7
4889,2012-10-21,882,Customer_6651,202,Desk,Office,6,83.71,502.26
4890,2010-04-29,509,Customer_26860,200,Laptop,Electronics,6,78.9,473.40000000000003
4891,2010-05-02,919,Customer_18204,206,Paper,Stationery,2,98.81,197.62
4892,2014-08-19,493,Customer_10764,209,Coffee Maker,Electronics,3,47.33,141.99
4893,2010-04-12,489,Customer_7974,208,Notebook,Stationery,9,56.11,504.99
4894,2022-05-31,395,Customer_16034,200,Laptop,Electronics,8,51.32,410.56
4895,2014-02-07,543,Customer_7496,209,Coffee Maker,Electronics,10,33.55,335.5
4896,2019-11-11,618,Customer_14029,210,Cabinet,Office,6,31.17,187.02
4897,2017-11-01,909,Customer_1153,207,Pen,Stationery,1,37.64,37.64
4898,2015-02-16,375,Customer_28904,209,Coffee Maker,Electronics,5,3.59,17.95
4899,2022-03-10,429,Customer_1234,209,Coffee Maker,Electronics,3,44.03,132.09
4900,2018-10-14,193,Customer_16648,200,Laptop,Electronics,1,42.04,42.04
4901,2011-12-17,394,Customer_29523,207,Pen,Stationery,3,73.72,221.16
4902,2017-01-01,844,Customer_25836,210,Cabinet,Office,8,99.58,796.64
4903,2011-05-07,262,Customer_7653,211,Plastic Cups,Sundry,3,71.44,214.32
4904,2020-10-04,477,Customer_13220,203,Chair,Office,6,94.51,567.0600000000001
4905,2018-03-29,995,Customer_18180,205,Printer,Electronics,10,28.19,281.90000000000003
4906,2014-10-31,859,Customer_7849,210,Cabinet,Office,1,49.11,49.11
4907,2011-11-17,799,Customer_31747,203,Chair,Office,8,42.2,337.6
4908,2017-10-16,829,Customer_29015,204,Monitor,Electronics,9,84.45,760.0500000000001
4909,2016-04-21,809,Customer_27014,210,Cabinet,Office,9,88.67,798.03
